pdf_header,file_name,obj,endobj,stream,endstream,xref,trailer,startxref,pageno,encrypt,ObjStm,JS,Javascript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Title,Names,Font,FlateDecode,URI,colors,Class
%PDF-1.4,f12474a,188,188,56,56,1,1,1,6,0,0,2,3,1,0,1,2,0,0,0,0,1,2,37,7,0,2,benign
%PDF-1.7,f8802,292,292,285,285,0,0,3,3,0,22,0,0,0,0,2,2,0,0,8,0,0,0,80,130,0,2,benign
%PDF-1.7,f5498,107,107,99,99,0,0,2,6,0,14,0,0,0,0,1,2,0,0,0,0,0,0,26,58,0,2,benign
%PDF-1.7,f5884c,105,105,97,97,0,0,3,4,0,14,0,0,0,0,2,2,0,0,0,0,0,0,24,59,0,2,benign
%PDF-1.7,f5329,65,65,58,58,0,0,4,3,0,18,0,0,0,0,2,2,0,0,0,0,0,0,5,50,0,2,benign
%PDF-1.7,f8928_accessible,59,59,53,53,0,0,3,2,0,14,0,0,0,0,2,2,0,0,8,0,0,0,5,48,0,2,benign
%PDF-1.6,f14039sp_accessible,246,246,50,50,2,2,2,2,0,0,1,2,0,0,1,2,0,0,0,0,1,3,30,35,10,2,benign
%PDF-1.6,f13930,766,766,130,130,3,3,3,5,0,0,0,0,0,0,2,2,0,0,0,0,2,0,39,12,2,2,benign
%PDF-1.7,f2555ez,223,223,75,75,4,4,3,2,0,5,0,0,0,0,2,2,0,0,0,0,2,0,44,43,0,2,benign
%PDF-1.7,f2290_accessible,234,234,222,222,0,0,3,8,0,33,0,0,0,0,2,2,0,0,11,0,0,0,129,110,0,2,benign
%PDF-1.7,f8916a,301,301,34,34,0,0,2,1,0,10,0,0,0,0,2,2,0,0,0,0,1,0,2,32,0,2,benign
%PDF-1.4,f5471sj_accessible,128,128,31,31,4,4,2,1,0,5,2,3,1,0,2,2,0,0,0,0,2,2,12,29,0,2,benign
%PDF-1.4,f8023,137,137,55,55,5,5,5,4,0,0,0,0,0,0,3,2,0,0,0,0,4,0,27,22,0,2,benign
%PDF-1.7,f8804w,74,74,66,66,0,0,4,4,0,33,0,0,0,0,2,2,0,0,0,0,0,0,8,58,0,2,benign
%PDF-1.7,f8944_accessible,98,98,91,91,0,0,3,3,0,12,0,0,0,0,2,2,0,0,9,0,0,0,17,62,0,2,benign
%PDF-1.6,f4810_accessible,450,450,102,102,2,2,2,2,0,0,1,2,0,0,1,2,0,0,0,0,1,3,87,79,0,2,benign
%PDF-1.7,fw2gu,122,122,111,111,0,0,2,9,0,20,0,0,0,0,1,2,0,0,9,0,0,1,9,92,0,2,benign
%PDF-1.4,f8633_accessible,774,774,448,448,2,2,1,5,0,5,2,3,1,0,1,2,0,0,0,0,1,2,260,136,0,2,benign
%PDF-1.5,f8847_accessible,97,97,34,34,2,2,1,1,0,3,2,3,11,0,1,2,0,0,0,0,1,2,11,24,0,2,benign
%PDF-1.7,f5498sa12_accessible,95,95,85,85,0,0,3,6,0,15,0,0,0,0,2,2,0,0,8,0,0,0,20,56,0,2,benign
%PDF-1.5,fw4v_accessible,112,112,46,46,2,2,1,2,0,3,2,3,7,0,1,2,0,0,0,0,1,2,25,33,0,2,benign
%PDF-1.6,f8935_accessible,431,431,25,25,2,2,2,5,0,0,1,2,0,0,1,2,0,0,0,0,1,4,18,20,2,2,benign
%PDF-1.6,f5305ra,83,83,31,31,3,3,3,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,20,20,0,2,benign
%PDF-1.7,f5305sim_accessible,89,89,78,78,0,0,4,6,0,17,0,0,0,0,3,2,0,0,11,0,0,1,13,62,0,2,benign
%PDF-1.7,f8823_accessible,195,195,187,187,0,0,3,4,0,11,0,0,0,0,2,2,0,0,10,0,0,0,50,94,0,2,benign
%PDF-1.4,f8836_accessible,178,178,57,57,2,2,1,4,0,3,2,3,1,0,1,2,0,0,0,0,1,2,40,50,0,2,benign
%PDF-1.7,f5884b,118,118,110,110,0,0,5,4,0,28,0,0,0,0,2,2,0,0,0,0,0,0,52,57,0,2,benign
%PDF-1.7,fw3cpr_accessible,76,76,70,70,0,0,3,2,0,10,0,0,0,0,2,2,0,0,8,0,0,0,11,51,0,2,benign
%PDF-1.7,f5306_accessible,122,122,115,115,0,0,3,3,0,14,0,0,0,0,2,2,0,0,8,0,0,0,25,70,0,2,benign
%PDF-1.4,f5712_accessible,317,317,101,101,2,2,1,2,0,4,2,3,1,0,1,2,0,0,0,0,1,2,98,100,0,2,benign
%PDF-1.7,fw8exp,116,116,110,110,0,0,3,2,0,9,0,0,0,0,2,2,0,0,0,0,0,2,34,60,0,2,benign
%PDF-1.6,f8878a_accessible,133,133,49,49,2,2,2,2,0,1,1,2,0,0,1,2,0,0,0,0,1,2,20,31,4,2,benign
%PDF-1.7,f90221_accessible,278,278,266,266,0,0,3,8,0,35,0,0,0,0,2,2,0,0,8,0,0,0,74,133,0,2,benign
%PDF-1.4,fss5sp_accessible,288,288,98,98,4,4,2,5,0,2,38,39,33,0,2,2,0,0,1,0,4,4,54,60,0,2,benign
%PDF-1.7,f6478,76,76,67,67,0,0,5,5,0,18,0,0,0,0,2,2,0,0,0,0,0,0,17,50,0,2,benign
%PDF-1.7,f8858_accessible,98,98,92,92,0,0,3,2,0,13,0,0,0,0,2,2,0,0,11,0,0,0,17,61,0,2,benign
%PDF-1.7,fw11sp,53,53,47,47,0,0,5,2,0,12,0,0,0,0,2,2,0,0,0,0,0,0,2,42,0,2,benign
%PDF-1.6,f13981,50,50,38,38,0,0,4,7,0,8,0,0,0,0,2,2,0,0,0,0,1,0,7,34,0,2,benign
%PDF-1.7,f8938,182,182,176,176,0,0,3,2,0,16,0,0,0,0,2,2,0,0,8,0,0,0,45,89,0,2,benign
%PDF-1.7,f8910,52,52,47,47,0,0,3,1,0,11,0,0,0,0,2,2,0,0,8,0,0,0,5,42,0,2,benign
%PDF-1.7,f8829_accessible,54,54,49,49,0,0,3,1,0,15,0,0,0,0,2,2,0,0,8,0,0,0,2,48,0,2,benign
%PDF-1.3,fs-02-13,508,508,23,23,2,2,2,5,0,0,0,0,0,1,0,2,0,0,0,0,20,0,13,22,0,2,benign
%PDF-1.7,f8821_accessible,75,75,67,67,0,0,3,4,0,12,0,0,0,0,2,2,0,0,8,0,0,0,11,52,0,2,benign
%PDF-1.6,fplp-pia,36,36,13,13,2,2,2,3,0,3,0,0,0,0,0,2,0,0,0,0,1,0,7,12,2,2,benign
%PDF-1.4,f13599,328,328,186,186,4,4,3,4,0,2,1,1,1,0,2,2,0,0,0,0,2,0,88,22,0,2,benign
%PDF-1.7,f8911,56,56,48,48,0,0,4,4,0,16,0,0,0,0,2,2,0,0,0,0,0,0,4,44,0,2,benign
%PDF-1.7,f8655_accessible,58,58,52,52,0,0,3,2,0,12,0,0,0,0,2,2,0,0,8,0,0,0,6,43,0,2,benign
%PDF-1.6,f13980,412,412,23,23,2,2,2,2,0,0,34,34,14,0,2,2,0,0,1,0,2,5,9,21,0,2,benign
%PDF-1.4,fw8ben_accessible,224,224,110,110,4,4,2,1,0,3,2,3,1,0,2,2,0,0,0,0,2,2,54,49,0,2,benign
%PDF-1.7,f2439_accessible,86,86,74,74,0,0,3,8,0,17,0,0,0,0,2,2,0,0,10,0,0,0,16,57,0,2,benign
%PDF-1.7,f2290sp_accessible,228,228,216,216,0,0,3,8,0,31,0,0,0,0,2,2,0,0,8,0,0,0,129,104,0,2,benign
%PDF-1.7,f14157,140,140,132,132,0,0,3,4,0,11,0,0,0,0,2,2,0,0,9,0,0,2,35,69,0,2,benign
%PDF-1.7,f8878sp,75,75,68,68,0,0,4,3,0,14,0,0,0,0,2,2,0,0,0,0,0,0,9,52,0,2,benign
%PDF-1.7,f2290fr_10,224,224,214,214,0,0,4,6,0,33,0,0,0,0,2,2,0,0,0,0,0,0,129,100,0,2,benign
%PDF-1.5,f5305sep_accessible,152,152,55,55,2,2,1,2,0,4,2,3,1,0,1,2,0,0,0,0,1,2,28,38,0,2,benign
%PDF-1.4,f8609sa_accessible,213,213,94,94,4,4,2,4,0,3,2,3,3,0,2,2,0,0,0,0,2,2,27,40,0,2,benign
%PDF-1.7,f8859,53,53,46,46,0,0,4,3,0,14,0,0,0,0,2,2,0,0,0,0,0,0,3,42,0,2,benign
%PDF-1.4,f4913,146,146,37,37,6,6,3,2,0,3,38,38,18,0,2,2,0,0,0,0,3,0,9,19,0,2,benign
%PDF-1.7,fw8ce,106,106,46,46,4,4,4,3,0,0,0,1,0,0,2,2,0,0,0,0,3,2,27,32,0,2,benign
%PDF-1.7,f8654,47,47,40,40,0,0,2,3,0,12,0,0,0,0,2,2,0,0,11,0,0,2,7,33,0,2,benign
%PDF-1.6,f8898,378,378,214,214,2,2,2,2,0,0,2,3,61,0,2,2,0,0,0,0,2,3,104,67,0,2,benign
%PDF-1.7,f8949_accessible,92,92,86,86,0,0,3,2,0,32,0,0,0,0,2,2,0,0,10,0,0,0,8,73,0,2,benign
%PDF-1.6,f8329_accessible,397,397,33,33,2,2,2,2,0,0,1,2,0,1,1,2,0,0,0,0,1,3,17,30,0,2,benign
%PDF-1.6,f12256,63,63,15,15,3,3,3,1,0,0,2,3,1,0,2,2,0,0,0,0,2,3,14,3,0,2,benign
%PDF-1.4,f5471so_accessible,403,403,182,182,4,4,2,2,0,8,2,3,1,0,2,2,0,0,0,0,2,2,30,45,0,2,benign
%PDF-1.7,fw7sp,117,117,111,111,0,0,4,1,0,11,0,0,0,0,3,2,0,0,11,0,0,1,20,71,0,2,benign
%PDF-1.5,f8288b_accessible.pdf,269,269,132,132,2,2,1,3,0,4,2,3,1,0,1,2,0,0,0,0,1,2,111,79,0,2,benign
%PDF-1.7,f8606--2010,77,77,68,68,0,0,6,3,0,22,0,0,0,0,4,2,0,0,0,0,0,0,6,56,0,2,benign
%PDF-1.6,f8878a,54,54,50,50,0,0,1,2,0,6,0,0,0,0,1,2,0,0,0,0,0,1,7,31,0,2,benign
%PDF-1.7,f8907,51,51,45,45,0,0,3,2,0,14,0,0,0,0,2,2,0,0,0,0,0,0,2,42,0,2,benign
%PDF-1.3,f8734,351,351,143,143,3,3,3,2,0,0,1,1,115,0,2,2,0,0,0,0,2,0,13,18,0,2,benign
%PDF-1.7,f8038tc,377,377,310,310,0,0,3,1,0,13,0,0,0,0,2,2,0,0,0,0,2,0,160,129,0,2,benign
%PDF-1.7,f8906,55,55,48,48,0,0,5,3,0,14,0,0,0,0,2,2,0,0,0,0,0,0,5,41,0,2,benign
%PDF-1.7,f8925_accessible,52,52,46,46,0,0,3,2,0,8,0,0,0,0,2,2,0,0,8,0,0,0,4,41,0,2,benign
%PDF-1.6,f12451,49,49,7,7,2,2,2,1,0,0,1,1,1,0,2,2,0,0,0,0,2,0,11,1,0,2,benign
%PDF-1.6,f12508_accessible,180,180,175,175,0,0,2,3,0,11,0,0,0,0,1,2,0,0,0,0,0,1,99,96,0,2,benign
%PDF-1.6,f5300sq_accessible,247,247,87,87,5,5,5,2,0,0,1,2,0,0,3,2,0,0,0,0,4,4,54,43,0,2,benign
%PDF-1.5,f8833_accessible,145,145,42,42,2,2,1,3,0,3,2,3,1,0,1,2,0,0,0,0,1,2,22,35,0,2,benign
%PDF-1.5,f8826_accessible,114,114,43,43,2,2,1,2,0,3,2,3,1,0,1,2,0,0,0,0,1,2,14,29,0,2,benign
%PDF-1.4,fs-2011-11,68,68,17,17,2,2,2,7,0,2,0,0,0,0,0,2,0,0,0,0,1,0,12,16,20,2,benign
%PDF-1.7,f2350,69,69,62,62,0,0,3,3,0,14,0,0,0,0,2,2,0,0,0,0,0,0,7,51,0,2,benign
%PDF-1.7,f8899,86,86,33,33,6,6,4,3,0,2,0,0,0,0,2,2,0,0,0,0,3,0,16,25,0,2,benign
%PDF-1.6,f13424f,687,687,17,17,3,3,3,1,0,0,404,404,207,0,2,2,0,0,0,0,2,0,8,14,0,2,benign
%PDF-1.6,f8842_accessible,259,259,67,67,2,2,2,2,0,0,1,2,0,0,1,2,0,0,0,0,1,3,41,38,0,2,benign
%PDF-1.7,f8827_accessible,53,53,47,47,0,0,3,2,0,14,0,0,0,0,2,2,0,0,8,0,0,0,2,46,0,2,benign
%PDF-1.7,f8832_accessible,131,131,119,119,0,0,4,7,0,25,0,0,0,0,3,2,0,0,11,0,0,1,24,83,0,2,benign
%PDF-1.4,f12509_accessible,95,95,18,18,2,2,1,1,0,3,2,3,1,0,1,2,0,0,0,0,1,2,12,15,0,2,benign
%PDF-1.6,f8653_accessible,418,418,53,53,4,4,4,2,0,0,9,10,8,0,3,2,0,0,0,0,3,4,11,19,0,2,benign
%PDF-1.7,f8931_accessible,50,50,44,44,0,0,3,2,0,13,0,0,0,0,2,2,0,0,8,0,0,0,2,43,0,2,benign
%PDF-1.7,f8924_accessible,54,54,48,48,0,0,3,2,0,12,0,0,0,0,2,2,0,0,8,0,0,0,3,45,0,2,benign
%PDF-1.7,f4255,58,58,50,50,0,0,5,4,0,18,0,0,0,0,2,2,0,0,0,0,0,0,4,45,0,2,benign
%PDF-1.7,f8453,92,92,85,85,0,0,4,0,0,18,0,0,0,0,3,2,0,0,0,0,0,0,13,54,0,2,benign
%PDF-1.7,f5306a_accessible,110,110,103,103,0,0,3,3,0,14,0,0,0,0,2,2,0,0,8,0,0,0,20,68,0,2,benign
%PDF-1.7,f5713sb,62,62,55,55,0,0,5,3,0,19,0,0,0,0,2,2,0,0,0,0,0,0,5,46,0,2,benign
%PDF-1.7,f8843_accessible,79,79,71,71,0,0,3,4,0,14,0,0,0,0,2,2,0,0,10,0,0,0,10,58,0,2,benign
%PDF-1.6,f13978,463,463,61,61,2,2,2,2,0,0,30,31,13,0,2,2,0,0,1,0,2,6,10,47,0,2,benign
%PDF-1.6,final_eitc_initiatives_report_final_121708,1139,1139,66,66,4,4,4,51,0,0,0,0,0,0,0,2,0,0,0,0,29,0,66,62,0,2,benign
%PDF-1.6,f8902,414,414,202,202,2,2,2,2,0,0,14,15,1,0,2,2,0,0,0,0,2,3,45,39,0,2,benign
%PDF-1.6,f8916,96,96,43,43,2,2,2,2,0,0,0,1,0,0,1,2,0,0,0,0,1,1,11,15,0,2,benign
%PDF-1.7,f8940_accessible,71,71,66,66,0,0,3,1,0,8,0,0,0,0,2,2,0,0,8,0,0,0,10,47,0,2,benign
%PDF-1.7,f8038t_accessible,111,111,106,106,0,0,3,1,0,10,0,0,0,0,2,2,0,0,8,0,0,0,22,63,0,2,benign
%PDF-1.4,f8734_accessible,429,429,153,153,2,2,1,2,0,4,2,3,115,0,1,2,0,0,0,0,1,2,14,29,0,2,benign
%PDF-1.6,forum11_goldilocks,126,126,62,62,4,4,3,31,0,7,0,0,0,0,0,2,0,0,0,0,2,0,38,47,4,2,benign
%PDF-1.4,f5471sn_accessible,215,215,31,31,2,2,1,1,0,4,2,3,1,0,1,2,0,0,0,0,1,2,13,30,0,2,benign
%PDF-1.7,f4506tes,62,62,56,56,0,0,4,2,0,10,0,0,0,0,2,2,0,0,11,0,0,0,5,49,0,2,benign
%PDF-1.6,f13206,419,419,413,413,0,0,2,2,0,14,0,0,0,0,2,2,0,0,1,0,0,2,2,285,0,2,benign
%PDF-1.6,f8609a_accessible,264,264,46,46,2,2,2,1,0,0,1,2,0,0,1,2,0,0,0,0,1,3,35,29,0,2,benign
%PDF-1.6,f2553,322,322,168,168,3,3,3,3,0,0,9,10,1,0,2,2,0,0,0,0,2,3,53,51,0,2,benign
%PDF-1.7,f8718,94,94,39,39,3,3,3,1,0,0,1,2,0,0,2,2,0,0,0,0,2,3,21,30,0,2,benign
%PDF-1.7,fw3ss12_accessible,134,134,127,127,0,0,3,3,0,14,0,0,0,0,2,2,0,0,9,0,0,0,3,98,0,2,benign
%PDF-1.4,field_directive_dated_june_20_2012,102,102,20,20,4,4,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,14,0,2,benign
%PDF-1.6,f13979,602,602,32,32,2,2,2,4,0,0,110,111,47,0,2,2,0,0,1,0,2,5,16,26,0,2,benign
%PDF-1.6,f8283,308,308,109,109,3,3,3,2,0,0,2,3,133,0,2,2,0,0,0,0,2,3,47,43,0,2,benign
%PDF-1.4,funding_based_benefit_restrictions,1654,1654,57,57,3,3,3,36,0,0,0,0,0,0,0,2,0,0,0,0,2,0,44,51,0,2,benign
%PDF-1.6,fw9s,76,76,28,28,2,2,2,2,0,0,2,3,1,0,2,2,0,0,0,0,2,3,14,17,0,2,benign
%PDF-1.7,f8865sp_accessible,54,54,48,48,0,0,4,1,0,11,0,0,0,0,3,2,0,0,11,0,0,1,1,46,0,2,benign
%PDF-1.4,f8308,92,92,29,29,4,4,4,3,0,0,0,0,0,0,2,2,0,0,0,0,3,0,13,25,0,2,benign
%PDF-1.6,form4564,105,105,11,11,2,2,2,3,2,0,0,0,0,1,1,2,0,0,0,0,1,0,12,4,0,2,benign
%PDF-1.7,f8888,165,165,71,71,4,4,2,5,0,4,0,0,0,0,2,2,0,0,0,0,2,0,39,53,0,2,benign
%PDF-1.4,form_w-7-coa,319,319,100,100,2,2,2,1,0,0,2,2,1,0,1,2,0,0,1,0,1,3,8,49,0,2,benign
%PDF-1.6,f8693,104,104,24,24,3,3,3,2,0,0,2,3,1,0,2,2,0,0,0,0,2,3,21,19,0,2,benign
%PDF-1.7,f13424c,103,103,97,97,0,0,2,2,0,12,0,0,0,0,2,2,0,0,8,0,0,2,42,42,0,2,benign
%PDF-1.7,fw4_11,70,70,63,63,0,0,4,3,0,18,0,0,0,0,2,2,0,0,0,0,0,0,7,51,0,2,benign
%PDF-1.7,f3922,52,52,29,29,0,0,1,0,0,13,0,0,0,0,1,2,0,0,0,0,0,0,0,28,10,2,benign
%PDF-1.7,f2438_accessible,60,60,53,53,0,0,3,3,0,15,0,0,0,0,2,2,0,0,8,0,0,0,4,50,0,2,benign
%PDF-1.7,f13424a,72,72,63,63,0,0,2,5,0,14,0,0,0,0,2,2,0,0,8,0,0,2,15,43,0,2,benign
%PDF-1.6,f8875,97,97,90,90,0,0,4,3,0,10,0,0,0,0,2,2,0,0,0,0,0,2,19,44,0,2,benign
%PDF-1.6,f8849,159,159,70,70,4,4,4,5,0,0,0,1,0,0,2,2,0,0,0,0,3,2,42,44,0,2,benign
%PDF-1.6,fw8imy,181,181,85,85,3,3,3,2,0,0,2,3,1,0,2,2,0,0,0,0,2,3,58,46,0,2,benign
%PDF-1.7,fss4pr,299,299,261,261,0,0,4,0,0,9,0,1,0,0,3,2,0,0,0,0,2,3,90,115,0,2,benign
%PDF-1.6,f8654_accessible,549,549,43,43,4,4,4,3,0,0,15,16,8,0,3,2,0,0,0,0,3,4,17,20,0,2,benign
%PDF-1.7,f5713sa,60,60,53,53,0,0,5,3,0,17,0,0,0,0,2,2,0,0,0,0,0,0,5,44,0,2,benign
%PDF-1.7,f8281,138,138,70,70,3,3,3,3,0,0,0,1,0,0,2,2,0,0,0,0,2,2,31,33,0,2,benign
%PDF-1.7,f8332_accessible,350,350,90,90,0,0,7,0,0,19,1,1,0,0,3,2,0,0,0,0,5,4,13,64,0,2,benign
%PDF-1.6,f13748,54,54,7,7,2,2,2,1,0,0,1,1,1,0,2,2,0,0,0,0,2,0,10,1,0,2,benign
%PDF-1.7,f8947_accessible,151,151,138,138,0,0,3,9,0,38,0,0,0,0,2,2,0,0,8,0,0,0,30,95,0,2,benign
%PDF-1.7,f8879c,101,101,39,39,4,4,3,2,0,3,0,0,0,0,2,2,0,0,0,0,2,0,21,33,0,2,benign
%PDF-1.5,f8851_accessible,315,315,150,150,2,2,1,2,0,5,2,3,1,0,1,2,0,0,0,0,1,2,98,65,0,2,benign
%PDF-1.7,f8844_accessible,63,63,55,55,0,0,4,3,0,14,0,0,0,0,3,2,0,0,11,0,0,1,3,53,0,2,benign
%PDF-1.6,f8849s8,123,123,48,48,3,3,3,2,0,0,2,3,31,0,2,2,0,0,0,0,2,3,13,17,0,2,benign
%PDF-1.6,form870,130,130,8,8,2,2,2,2,2,0,0,0,9,1,1,2,0,0,0,0,1,0,10,5,0,2,benign
%PDF-1.7,f3115,662,662,632,632,0,0,5,0,0,48,0,0,0,0,2,2,0,0,0,0,0,0,291,261,0,2,benign
%PDF-1.7,f8859_accessible,52,52,46,46,0,0,3,2,0,12,0,0,0,0,2,2,0,0,8,0,0,0,2,45,0,2,benign
%PDF-1.7,f8082,123,123,74,74,0,0,2,1,0,8,0,0,0,0,2,2,0,0,0,0,1,0,17,42,0,2,benign
%PDF-1.7,f8928,60,60,53,53,0,0,4,3,0,16,0,0,0,0,2,2,0,0,0,0,0,0,6,45,0,2,benign
%PDF-1.6,f13775,55,55,49,49,0,0,2,2,0,10,0,0,0,0,2,2,0,0,0,0,0,0,0,39,0,2,benign
%PDF-1.4,f8858sm_accessible,428,428,138,138,4,4,2,1,0,4,2,3,1,0,2,2,0,0,0,0,2,2,20,36,0,2,benign
%PDF-1.7,f7004,117,117,50,50,6,6,4,2,0,5,0,0,0,0,2,2,0,0,0,0,3,0,22,33,0,2,benign
%PDF-1.7,f13615,35,35,29,29,0,0,2,2,0,10,0,0,0,0,2,2,0,0,9,0,0,2,2,28,0,2,benign
%PDF-1.7,f8653,37,37,31,31,0,0,2,2,0,10,0,0,0,0,2,2,0,0,11,0,0,2,2,30,0,2,benign
%PDF-1.7,f5405,133,133,127,127,0,0,4,2,0,15,0,0,0,0,2,2,0,0,11,0,0,0,32,71,0,2,benign
%PDF-1.6,f8848,103,103,34,34,3,3,3,2,0,0,2,3,13,0,2,2,0,0,0,0,2,3,19,13,0,2,benign
%PDF-1.6,f8874,157,157,69,69,3,3,3,2,0,0,2,3,49,0,2,2,0,0,0,0,2,3,15,19,0,2,benign
%PDF-1.7,f3921,53,53,29,29,0,0,1,0,0,12,0,0,0,0,1,2,0,0,0,0,1,0,0,28,10,2,benign
%PDF-1.4,67fr10652,48,48,7,7,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,9,5,16,2,benign
%PDF-1.4,2008_tab_progress_rpt_to_congress,170,170,71,71,2,2,2,48,0,0,0,0,0,0,0,2,0,0,0,0,1,0,65,65,2,2,benign
%PDF-1.4,051nfais,54,54,12,12,2,2,2,9,0,0,0,0,0,0,0,2,0,0,0,0,1,0,16,10,0,2,benign
%PDF-1.6,70fr30366,54,54,17,17,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,10,16,12,2,benign
%PDF-1.4,18-christopher-friend,60,60,15,15,2,2,2,8,0,2,0,0,0,0,0,2,0,0,0,0,7,0,11,13,8,2,benign
%PDF-1.4,07cofigfs,25,25,11,11,2,2,2,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,10,0,2,benign
%PDF-1.5,20110128-TE-Garrett,23,23,7,7,2,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,4,7,6,2,benign
%PDF-1.3,71fr67508,57,57,9,9,1,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,10,9,24,2,benign
%PDF-1.6,75fr67777,36,36,29,29,0,0,2,5,0,4,0,0,0,0,1,2,0,0,0,0,0,1,5,28,0,2,benign
%PDF-1.4,77fr18704,75,75,16,16,2,2,2,3,0,0,0,0,0,0,1,2,0,0,0,0,1,0,12,15,8,2,benign
%PDF-1.5,1233016,73,73,30,30,2,2,2,25,0,0,0,0,0,1,0,2,0,0,0,0,1,0,29,30,0,2,benign
%PDF-1.4,75fr47464,92,92,19,19,2,2,2,3,0,0,0,0,0,0,1,2,0,0,0,0,1,0,14,18,18,2,benign
%PDF-1.4,08fallbulsolprop,278,278,82,82,2,2,2,59,0,0,0,0,0,0,0,2,0,0,0,0,1,0,102,80,0,2,benign
%PDF-1.3,69fr8821,28,28,5,5,1,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,12,5,0,2,benign
%PDF-1.4,2011-7573,100,100,30,30,2,2,2,16,0,0,0,0,0,0,1,2,0,0,0,0,1,0,26,29,2,2,benign
%PDF-1.4,77fr18705,104,104,22,22,2,2,2,3,0,0,0,0,0,0,1,2,0,0,0,0,1,0,15,21,20,2,benign
%PDF-1.3,71fr24829,43,43,11,11,1,1,1,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,12,11,4,2,benign
%PDF-1.4,09ebsnap,83,83,34,34,2,2,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,27,4,2,benign
%PDF-1.3,70fr46193,37,37,16,16,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,9,15,0,2,benign
%PDF-1.3,68fr57814,26,26,5,5,1,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,11,5,0,2,benign
%PDF-1.4,68fr7350,162,162,22,22,2,2,2,2,1,0,0,0,0,0,0,2,0,0,0,0,1,0,9,20,8,2,benign
%PDF-1.5,2010OutgoingCaseStats4-27-2011,34,34,9,9,2,2,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,9,0,2,benign
%PDF-1.5,08rpscali,56,56,45,45,0,0,2,9,0,13,0,0,0,0,0,2,0,0,0,0,0,0,0,44,0,2,benign
%PDF-1.2,20040302f,63,63,14,14,2,2,2,12,0,0,0,0,0,0,0,2,0,0,0,0,1,0,20,13,0,2,benign
%PDF-1.3,69fr78482,32,32,9,9,1,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,10,9,0,2,benign
%PDF-1.2,64fr62977,35,35,10,10,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,7,10,0,2,benign
%PDF-1.6,70fr39343,41,41,17,17,2,2,2,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,11,16,0,2,benign
%PDF-1.4,67fr78510,282,282,26,26,2,2,2,4,1,0,0,0,0,0,0,2,0,0,0,0,1,0,12,23,10,2,benign
%PDF-1.6,115101f,36,36,28,28,0,0,3,5,0,9,0,0,0,0,0,2,0,0,0,0,1,0,0,26,0,2,benign
%PDF-1.2 ,99eochar,67,67,15,15,1,1,1,15,0,0,0,0,0,0,0,2,0,0,0,0,1,0,21,15,0,2,benign
%PDF-1.4,74fr4537,40,40,12,12,1,1,1,7,0,0,0,0,0,0,0,2,0,0,0,0,1,0,12,12,0,2,benign
%PDF-1.3,66fr34372,48,48,16,16,2,2,2,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,11,15,0,2,benign
%PDF-1.6,92chap5,91,91,67,67,0,0,2,22,0,5,0,0,0,0,0,2,0,0,0,0,0,0,22,66,0,2,benign
%PDF-1.4,07eocharitiessnap,117,117,38,38,2,2,2,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,14,33,30,2,benign
%PDF-1.6,92chap7,60,60,49,49,0,0,2,9,0,4,0,0,0,0,0,2,0,0,0,0,0,0,9,48,0,2,benign
%PDF-1.6,20110131-K-Matthew-Dames-Syracuse-University,55,55,46,46,0,0,2,6,0,10,0,0,0,0,1,2,0,0,0,0,0,0,1,43,0,2,benign
%PDF-1.6,12-0022,25,25,21,21,0,0,2,2,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,20,0,2,benign
%PDF-1.6,70fr39341,46,46,19,19,2,2,2,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,12,18,0,2,benign
%PDF-1.2 ,96eounrl,99,99,25,25,1,1,1,24,0,0,0,0,0,0,0,2,0,0,0,0,1,0,31,0,0,2,benign
%PDF-1.4,74fr40614,66,66,20,20,1,1,1,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,20,20,0,2,benign
%PDF-1.2 ,98frrltr,99,99,25,25,1,1,1,25,0,0,0,0,0,0,0,2,0,0,0,0,1,0,32,25,0,2,benign
%PDF-1.5,052005-lore,54,54,14,14,1,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,12,9,0,2,benign
